Heart_Rate,Sound,Light,Phone_Active,User_Attention
60,34,38,0,4
60,44,38,0,4
60,42,38,0,4
60,32,38,0,4
60,34,38,0,4
60,45,38,0,4
60,35,38,0,4
60,46,38,0,4
60,36,38,0,4
60,34,38,0,4
60,47,38,0,4
60,39,38,0,4
60,47,38,0,4
60,38,38,0,4
60,33,38,0,4
58,43,38,0,4
58,43,38,0,4
58,35,38,0,4
58,47,38,0,4
58,34,38,0,4
58,35,38,0,4
58,46,38,0,4
58,35,38,0,4
58,44,38,0,4
58,37,38,0,4
59,34,38,0,4
59,47,38,0,4
59,36,38,0,4
59,34,38,0,4
59,46,38,0,4
59,35,38,0,4
59,36,38,0,4
59,48,38,0,4
59,36,38,0,4
59,48,38,0,4
61,35,38,0,4
61,36,38,0,4
61,47,38,0,4
61,37,38,0,4
64,45,38,0,4
64,41,38,0,4
64,33,38,0,4
64,38,38,0,4
64,46,38,0,4
64,43,38,0,4
64,49,38,0,4
64,41,38,0,4
64,40,38,0,4
64,45,38,0,4
64,35,38,0,4
64,47,38,0,4
64,35,38,0,4
64,34,38,0,4
64,45,38,0,4
64,38,38,0,4
64,34,38,0,4
64,45,38,0,4
64,35,38,0,4
64,40,38,0,4
64,46,38,0,4
64,36,38,0,4
64,45,38,0,4
64,34,38,0,4
64,34,38,0,4
64,36,38,0,4
64,33,38,0,4
64,36,38,0,4
64,36,38,0,4
64,39,38,0,4
64,36,38,0,4
64,36,38,0,4
64,38,38,0,4
64,38,38,0,4
64,36,42,0,4
64,37,42,0,4
64,39,42,0,4
64,36,42,0,4
64,37,42,0,4
64,35,42,0,4
64,35,42,0,4
